røros airport;647
rørvik airport, ryum;7179
røst airport;4254
rügen airport;5010
s. darius and s. girėnas airport;3725
saanen airport;1620
saarbrücken airport;346
saarmund airport;6143
sabadell airport;5172
sabetha municipal airport;6480
sabha airport;1124
sabiha gökçen international airport;4024
sabzevar national airport;4557
sacheon air base;4610
sachigo lake airport;4220
sachs harbour (david nasogaluak jr. saaryuaq) airport;138
sacramento executive airport;3444
sacramento international airport;3594
sacramento mather airport;3218
sadiq abubakar iii international airport;274
sado airport;2240
safdarjung airport;2920
safford regional airport;6392
saga airport;4599
sahand airport;5086
sahiwal airport;6819
saibai island airport;4917
saidpur airport;2906
saidu sharif airport;2133
saint hubert air base;311
saint john airport;134
saint louis airport;1058
saint-affrique-belmont airport;1280
saint-brieuc-armor airport;1381
saint-cyr-l'école airport;5752
saint-dizier-robinson (ba 113) air base;1391
saint-flour-coltines airport;1276
saint-georges-de-l'oyapock airport;2634
saint-girons-antichan airport;1245
saint-laurent-du-maroni airport;5951
saint-nazaire-montoir airport;1384
saint-yan airport;1299
saint-étienne-bouthéon airport;1312
sainte marie airport;898
saipan international airport;2147
sak long airport;2986
saki air base;7080
sakon nakhon airport;3002
salak airport;876
salalah airport;2105
salamanca airport;1203
saldanha /vredenburg airport;832
salekhard airport;4729
salem airport;2970
salem municipal airport/mcnary field;5743
salerno costa d'amalfi airport;4442
salgado filho airport;2466
salina municipal airport;4424
salinas municipal airport;6970
saline county regional airport;6972
salisbury ocean city wicomico regional airport;3423
sallisaw municipal airport;6615
salluit airport;4209
salmon arm airport;6889
salon-de-provence (ba 701) air base;1324
salt cay airport;4457
salt lake city international airport;3318
saluda county airport;6484
salzburg airport;1568
salzgitter-drütte airport;5886
sam mbakwe international airport;5071
sam neua airport;2944
sam ratulangi airport;3050
samambaia heliport;6501
samandıra air base;1667
samaná el catey international airport;4458
samarkand airport;2820
sambava airport;911
samburu south airport;5111
samedan airport;1633
samos airport;1438
sampit(hasan) airport;4802
samsun çarşamba airport;4453
samsø airport;3832
samui airport;2995
san agustin airport;6500
san andros airport;1866
san angelo regional mathis field;3488
san antonio de los banos airport;1854
san antonio del tachira airport;2711
san antonio international airport;3402
san bernardino international airport;5673
san carlos airport;2681,5678
san carlos de bariloche airport;2383
san carlos;5437
san clemente island naval auxiliary landing field;5686
san cristobal de las casas airport;6634
san cristóbal airport;4646
san diego international airport;3510
san felipe international airport;1781
san fernando airport;2320,4622
san fernando de apure airport;2716
san fernando de atabapo airport;2674
san francisco international airport;3253
san isidro air base;1706
san javier airport;1193
san jose airport;2296
san josé airport;1712
san juan de los morros airport;2698
san julian air base;7014
san luis airport;1205,2585
san luis county regional airport;4421
san luis valley regional bergman field;5302
san marcos municipal airport;6950
san nicolas de bari airport;7013
san nicolas island nolf airport;3388
san pedro airport;256,5433
san pedro de atacama airport;6333
san salvador airport;1888
san sebastian airport;1206
san sebastián airport;6830
san tomé airport;2717
san vito de java airport;1828
sana'a international airport;3746
sanandaj airport;2041
sancti spiritus airport;1858
sand point airport;5082
sandakan airport;3887
sandane airport (anda);4255
sanday airport;4242
sandefjord airport, torp;7171
sanderson field;6510
sandnessjøen airport (stokka);651
sandspit airport;197
sandtoft airfield;6445
sandy lake airport;4222
sandy point airport;1868
sanga sanga airport;4617
sanggata/sangkimah airport;6590
sangster international airport;1722
saniat r'mel airport;1052
sanikiluaq airport;4203
santa ana airport;4650,5645
santa ana del yacuma airport;2625
santa barbara municipal airport;3718
santa bernardina international airport;2669
santa bárbara de barinas airport;2712
santa bárbara del zulia airport;2718
santa clara de guapiles airport;1827
santa cruz airport;2372,2479
santa cruz del quiche airport;6466
santa cruz/graciosa bay/luova airport;4090
santa elena de uairen airport;2713
santa fe municipal airport;3562
santa genoveva airport;2430
santa maria airport;1572,2392,4641
santa maria pub/capt g allan hancock field;4425
santa monica municipal airport;5656
santa rosa airport;2382,4668
santa rosa international airport;2553
santa teresita airport;4634
santa terezinha airport;5486,5496
santana do araguaia airport;5481
santander airport;1214
santiago de compostela airport;1207
santiago perez airport;2612
santiago vila airport;2581
santo domingo de los colorados airport;2555
santo pekoa international airport;4535
santo ângelo airport;2463
santorini airport;1440
santos dumont airport;2477
sanya phoenix international airport;3790
saquarema airport;6777
sara airport;4526
sarajevo international airport;1600
sarakhs airport;2063
saransk airport;4758
sarasota bradenton international airport;3822
saratoga county airport;6403
saratov central airport;4060
saravan airport;2080
saravane airport;6194
sardar vallabhbhai patel international airport;2832
sardar-e-jangal airport;2047
sarh airport;4305
sary-arka airport;4071
sarzana-luni air base;7004
saskatoon john g. diefenbaker international airport;165
saskylakh airport;5551
satna airport;2939
satu mare airport;1613
sauce viejo airport;2316
saulieu liernais airfield;6149
sault ste marie airport;21
saumlaki/olilit airport;6802
saumur-saint-florent airport;1331
saurimo airport;933
sauðárkrókur airport;5542
savannah hilton head international airport;3394
savannakhet airport;2943
savonlinna airport;452
savoonga airport;5065
savusavu airport;4507
sawyer county airport;6951
sawyer international airport;3456
sayun international airport;4580
sazená airport;5169
saïss airport;1040
saúl airport;5049
scammon bay airport;5389
scappoose industrial airpark;3397
scarlett martinez international airport;6640
scatsta airport;534
schefferville airport;80
schenectady county airport;5233
schleswig air base;756
scholes international at galveston airport;3362
schwerin parchim airport;380
schönhagen airport;325
scone airport;5141
scott afb/midamerica airport;3568
scott city municipal airport;6721
scottsdale airport;5658
sde dov airport;1561
seattle tacoma international airport;3358
sebring regional airport;6110
secunda airport;831
sedona airport;3995
sege airport;5097
segeletz airport;6195
sehwan sharif airport;4576
seinäjoki airport;4234
selanpaa airport;453
selaparang airport;3695
selawik airport;5367
selayar/aroepala airport;6592
selebi phikwe airport;860
seletar airport;3108
selfoss airport;5543
selfridge angb airport;3520
selçuk efes airport;1677
sembawang air base;3105
semipalatinsk airport;2766
semyazino airport;6643
senador nilo coelho airport;2471
senador petrônio portela airport;2487
senadora eunice micheles airport;5974
senai international airport;3096
sendai airport;2245
senggeh airport;4797
senou airport;1019
sentani airport;3045
seosan air base;6603
seoul air base;2267
seppe airport;5925
sept-îles airport;201
serafin enoss bertaso airport;2408
seronera airport;3815
seunagan airport;6586
severo-eniseysk airport;7090
severo-evensk airport;5549
severomorsk-1 naval air base;7083
severomorsk-3 naval air base;7117
sevilla airport;1216
seward airport;5163
seychelles international airport;969
seymchan airport;6453
seymour airport;2535
seymour johnson air force base;3421
sfax thyna international airport;293
shageluk airport;5318
shah amanat international airport;2902
shah mokhdum airport;2905
shahbaz air base;2111
shaheed benazirabad airport;2121
shahid ashrafi esfahani airport;2040
shahid asyaee airport;2027
shahid sadooghi airport;2075
shahid vatan pour air base;2043
shahrekord airport;5098
shahroud airport;2064
shaibah airport;5856
shaikh zaid airport;2128
shakawe airport;4276
shaktoolik airport;5376
shamattawa airport;4223
shanghai hongqiao international airport;3179
shanghai pudong international airport;3191
shanhaiguan airport;5015
shannon airport;597
shanshan airport;7166
shante air base;3035
sharana airstrip;5917
sharjah international airport;2101
shark bay airport;4916
shark el oweinat international airport;5509
sharm el sheikh international airport;3812
sharurah airport;2014
sharypovo airport;7091
shaw air force base;3512
sheberghan airport;1983
sheboygan county memorial airport;6383
sheffield city heliport;545
sheik isa air base;1986
sheikh ul alam airport;2938
shek kong air base;2911
shelby county airport;6057,6447
shenandoah valley regional airport;5291
shennongjia hongping airport;6694
shenyang dongta airport;7168
shenzhen bao'an international airport;3162
sheppard air force base-wichita falls municipal airport;3461
shepparton airport;6344
sherbro international airport;4322
sherbrooke airport;133
sherburn-in-elmet airfield;6579
sheremetyevo international airport;2823
sheridan county airport;4422
sherman army air field;3578
shijiazhuang daguocun international airport;4937
shillong airport;4764
shimla airport;5101
shimofusa airport;2252
shimojishima airport;2282
shindand airport;1982
shinyanga airport;4362
shiraz shahid dastghaib international airport;2071
shishmaref airport;5064
shively field;5662
shiyan wudangshan airport;7159
shizuhama airport;2224
shobdon aerodrome;6651
shonai airport;4604
shoreham airport;496
show low regional airport;5307
shreveport downtown airport;6533
shreveport regional airport;3390
shubuling airport;4975
shumba airport;7060
shun tak heliport;4083
shungnak airport;5336
shute harbour airport;6342
shymkent airport;2763
sialkot airport;5114
siargao airport;5236
sibiu international airport;1612
sibu airport;3065
sibulan airport;2304
sidi ahmed air base;286
sidi bel abbes airport;230
sidney municipal-lloyd w carr field;6263
sidney richland municipal airport;5294
siegerland airport;358
siem reap international airport;2871
siena-ampugnano airport;1509
sierra blanca regional airport;5306
sierra grande airport;5398
sierra maestra airport;1850
sierra vista municipal libby army air field;3382
sigiriya air force base;6424
siglufjörður airport;19
sigonella navy air base;1474
siguanea airport;1857
sihanoukville international airport;3844
siirt airport;1675
sikasso airport;6571
sikeston memorial municipal airport;6400
silangit airport;6584
silchar airport;2889
silver springs airport;5942
silvio pettirossi international airport;2560
simara airport;2951
simferopol international airport;2786
simikot airport;3923
simmons army air field;6068
simon mwansa kapwepwe international airport;888
simpang airport;3094
simón bolívar international airport;2608,2704
sindal airport;4251
singapore changi airport;3109
sinop airport;5121
sintang(susilo) airport;4818
sintra airport;1595
sion airport;1621
sioux gateway col. bud day field;3531
sioux lookout airport;168
sipaliwini airport;5457
siquijor airport;6845
sir bani yas airport;6328
sir charles gaetan duval airport;872
sir grantley adams international airport;2727
sir seewoosagur ramgoolam international airport;871
sir seretse khama international airport;859
sirjan airport;2061
sirri island airport;2038
sishen airport;835
sisimiut airport;4127
sitia airport;1441
sitka rocky gutierrez airport;3631
sittwe airport;3036
siuna;5435
sivas nuri demirağ airport;1647
siversky air base;7085
sivrihisar airport;1650
siwo airport;4523
skagway airport;4583
skardu airport;4575
skellefteå airport;713
skiathos island national airport;1437
skien airport;649
skiros airport;1443
skive airport;614
skopje alexander the great airport;1681
skrydstrup air base;613
skukuza airport;837
sky ranch at carefree airport;6059
skyhaven airport;6469
skå-edeby airport;5726
skövde airport;679
skúvoy heliport;6688
slate falls airport;6050
slave lake airport;196
sleap airport;6576
sleetmute airport;5403
sliač airport;1693
sligo airport;598
sloulin field international airport;3440
slovenj gradec airport;1528
smara airport;4326
smith field;4078
smith reynolds airport;3334
smithers airport;178
smiths falls-montague (russ beach) airport;6884
smithton airport;7147
smolensk north airport;7120
smyrna airport;5802
snake bay airport;7148
snohomish county (paine field) airport;3599
soalala airport;4292
sobral airport;6793
sochi international airport;2806
socotra international airport;3748
sodankyla airport;454
soekarno-hatta international airport;3073
soesterberg air base;587
soewondo air force base;3077
sofia airport;1161
sogndal airport;4256
sohag international airport;5954
sohar airport;6818
sokcho airport;2260
sokol airport;2774
sola airport;4521
solapur airport;2859
soldotna airport;5684
solenzara (ba 126) air base;1288
solovki airport;4707
soltsy-2 air base;7116
somerset airport;6185
son bonet airport;1204
sondok airport;6247
songea airport;6564
songkhla airport;2993
songo airport;962
sonora municipal airport;6971
soroako airport;3663
sorocaba airport;4645
soroti airport;1156
sortavala airport;6315
soummam airport;208
soure airport;5483
south arkansas regional at goodwin field;3477
south bend regional airport;4057
south bimini airport;1872
south caicos airport;1698
south cariboo region / 108 mile airport;6062
south haven area regional airport;6176
south indian lake airport;5416
south jersey regional airport;6132
south naknek nr 2 airport;5358
south pole station airport;1961
south texas regional airport at hondo;5844
southampton airport;491
southdowns airport;889
southeast iowa regional airport;4379
southeast texas regional airport;3393
southend airport;504
souther field;6482
southern california logistics airport;3335
southern illinois airport;6957
southern wisconsin regional airport;5754
southport airport;103
southwest bay airport;4539
southwest florida international airport;3571
southwest georgia regional airport;4368
southwest oregon regional airport;4410
southwest washington regional airport;5808
sovetskiy airport;4732
soyo airport;934
spa (la sauvenière) airport;6292
space coast regional airport;6415
spangdahlem air base;733
sparrevohn lrrs airport;3205
sparti airport;1439
speck-fehraltorf airport;5205
spencer municipal airport;5021
speyer airport;389
spichenkovo airport;4716
spirit of st louis airport;5261
split airport;1173
spokane international airport;3251
spray view airport;5170
spremberg-welzow airport;5850
spriggs payne airport;1036
spring point airport;1867
springbok airport;830
springfield branson national airport;4047
springfield-beckley municipal airport;5791
springs airfield;833
squamish airport;6852
srednekolymsk airport;6370
sri guru ram dass jee international airport;2914
sri sathya sai airport;7113
st angelo airport;463
st augustin airport;5127
st catherine international airport;1105
st clair county international airport;3338
st cloud regional airport;3988
st florentin cheu airfield;6148
st gallen altenrhein airport;1632
st george airport;3212,4915
st george municipal airport;3819
st georges airport;4185
st jean airport;76
st leonard airport;6885
st louis regional airport;6929
st lucie county international airport;5982
st mary's airport;5060
st michael airport;5375
st paul downtown holman field;6191
st paul island airport;3210
st petersburg clearwater international airport;3398
st pierre airport;1403
st stephan airport;5926
st thomas municipal airport;6881
st-françois airport;4676
st. anthony airport;24
st. johann in tirol airport;6365
st. john's international airport;188
st. lewis (fox harbour) airport;4136
st. mary's airport;4046
st. michaelisdonn airport;5885
st. peter-ording airport;5891
st. theresa point airport;4204
stade airport;6711
stadtlohn-vreden airport;369
stafsberg airport;5773
stanhope municipal airport;6430
staniel cay airport;1879
stapleford aerodrome;6680
stara zagora airport;1162
staraya russa airport;7086
staroselye airport;4747
stary oskol airport;5710
statesville regional airport;6125
stauning airport;619
stavanger airport sola;654
stavropol shpakovskoye airport;2804
stawell airport;7149
steamboat springs bob adams field;5619
stefanovikion air base;1442
stella maris airport;1883
stendal-borstel airport;381
stenkol airport;6582
stepanakert air base;5575
stepanavan airport;3730
stephens county airport;3963
stephenville airport;77
stephenville clark regional airport;6534
sterling municipal airport;5824
stevens point municipal airport;6226
stewart airport;6898
stewart international airport;3442
stillwater regional airport;6527
stinson municipal airport;6614
stockholm skavsta airport;686
stockholm västerås airport;719
stockholm-arlanda airport;723
stockholm-bromma airport;724
stockton metropolitan airport;3583
stoelmanseiland airport;5458
stokmarknes skagen airport;3976
stony rapids airport;4202
stord airport;650
stornoway airport;536
storuman airport;4267
strahan airport;4918
strasbourg airport;1397
strasbourg neuhof airport;5782
straubing airport;376
strausberg airport;324
strezhevoy airport;5274
stronsay airport;4241
strother field;6531
stung treng airport;2872
stuttgart airport;347
stóra dímun heliport;6689
sua pan airport;6919
suai airport;3102
suarlée airport;6296
suavanao airport;4096
sub teniente nestor arias airport;2715
subic bay international airport;4612
sublette municipal airport;6727
suboficial ay santiago germano airport;2329
suceava stefan cel mare airport;1614
sudbury airport;132
suffield heliport;5920
sugar land regional airport;3954
sugar loaf shores airport;6094
sugraly airport;5093
sui airport;2134
sukhothai airport;3708
sukhumi dranda airport;5030
sukkur airport;2132
sulayel airport;2015
sulaymaniyah international airport;4578
sultan abdul aziz shah international airport;3193
sultan abdul halim airport;3089
sultan aji muhamad sulaiman airport;3691
sultan azlan shah airport;3095
sultan bantilan airport;6827
sultan iskandar muda international airport;3087
sultan ismail petra airport;3091
sultan khairun babullah airport;3053
sultan mahmud airport;3100
sultan mahmud badaruddin ii airport;3084
sultan syarif kasim ii (simpang tiga) airport;3071
sultan thaha airport;3082
sumbawa besar airport;4794
sumbe airport;6921
sumburgh airport;525
summer beaver airport;4141
summerside airport;137
sunan shuofang international airport;4980
sunchon air base;7160
sundsvall-härnösand airport;708
sunshine coast airport;3118
suntar airport;6557
sunyani airport;249
supadio airport;3081
suprunovka airport;6021
surat airport;2860
surat thani airport;3763
surgut airport;2813
surigao airport;4618
surin airport;3003
surkhet airport;3922
sussex county airport;5257
susuman airport;6455
suvarnabhumi airport;3660
suwon airport;2270
suzhou guangfu airport;6574
svalbard airport, longyear;7170
svea airport;5532
sveg airport;701
svetlogorsk airport;7094
svolvær helle airport;4257
swakopmund airport;4310
swan hill airport;6808
swan river airport;4216
swansea airport;485
swartkop air force base;834
swidwin military air base;665
swift current airport;185
syamsudin noor airport;3682
syangboche airport;5711
sydney / j.a. douglas mccurdy airport;125
sydney bankstown airport;3144
sydney kingsford smith international airport;3151
syktyvkar airport;2827
syracuse hancock international airport;3523
syros airport;4437
szczecin-dąbie airport;5012
szczecin-goleniów \"solidarność\" airport;663
szczytno-szymany international airport;6753
szentkirályszabadja airport;1455
szolnok airport;1456
sármellék international airport;4440
são carlos airport;6326
são filipe airport;7182
são félix do araguaia airport;5962
são félix do xingu airport;5960
são gabriel da cachoeira airport;2494
são jacinto airport;5591
são jorge airport;1594
são miguel do oeste airport;6815
são pedro airport;1079
são pedro da aldeia airport;2422
são tomé international airport;949
sättna airport;714
såtenäs air base;682
sélibaby airport;1068
söderhamn airport;6192
sønderborg airport;612
sørkjosen airport;4258
süleyman demirel international airport;4451
ta'izz international airport;3741
taba international airport;4020
tabarka 7 novembre airport;4023
tabas airport;2065
tabatinga airport;2492
tabing airport;6257
tabiteuea north airport;1897
tabiteuea south airport;5639
tabora airport;4363
tabriz international airport;2073
tabubil airport;4114
tabuk airport;2016
tacheng airport;5091
tachileik airport;3038
tacoma narrows airport;6083
tadjoura airport;6465
tadoule lake airport;5414
tafaraoui airport;227
taganrog yuzhny airport;5208
tagbilaran airport;3757
tahoua airport;279
taichung airport;5851
taichung ching chuang kang airport;2169
tainan airport;2170
taipei songshan airport;2175
taiping airport;3188
taitung airport;2164
taiwan taoyuan international airport;2176
taiyuan wusu airport;3157
tajima airport;5596
tak airport;6426
takaka airport;5641
takamatsu airport;2235
takapoto airport;1913
takaroa airport;1916
takhli airport;2985
takoradi airport;250
talagi airport;4059
talhar airport;2135
talkeetna airport;3764
tall afar army air field;7030
talladega municipal airport;6700
tallahassee regional airport;3479
tallinn linnahall heliport;5702
taloyoak airport;182
tamale airport;247
tamana island airport;5632
tambacounda airport;1061
tambohorano airport;4287
tambolaka airport;4795
tambor airport;5073
tampa international airport;3427
tampere-pirkkala airport;455
tamuin airport;1789
tamworth airport;3152
tan son nhat international airport;3014
tan tan airport;1039
tanagra air base;1444
tancos airbase;1596
tancredo neves international airport;2406
tancredo thomas de faria airport;5495
tandag airport;4619
tanga airport;1153
tangará da serra airport;6789
tanjore air force base;2971
tanjung harapan airport;4798
tanjung santan airport;3694
tanna airport;3971
tannheim airport;5023
taoxian airport;3890
taoyuan air base;6165
tapachula international airport;1791
taplejung airport;3920
tapuruquara airport;5976
tarama airport;2283
taranto-grottaglie \"marcello arlotta\" airport;1461
tarapoa airport;2558
tarauacá airport;2489
taraz airport;2760
tarbes-lourdes-pyrénées airport;1239
taree airport;5132
tarempa airport;5589
tari airport;4113
tarin kowt airport;5568
tarko-sale airport;6832
taroom airport;6847
tartu airport;413
tashkent east airport;7099
tashkent international airport;2821
tasiilaq heliport;5654
tasiujaq airport;5069
taszár air base;6474
tata airport;1074
tatalina lrrs airport;3207
tatenhill airfield;6577
tateyama airport;2248
tatoi airport;1448
taungoo airport;3039
taunton municipal king field;5983
taupo airport;1935
taura airport;2556
tauranga airport;1962
tautii magheraus airport;1603
tavie airport;4527
tawau airport;3069
tazadit airport;6558
ta’if regional airport;2017
tbilisi international airport;3739
tchibanga airport;4303
ted stevens anchorage international airport;3552
tefé airport;2488
tehuacan airport;1747
teisko airport;456
tejgaon airport;2908
tekapo aerodrome;5050
tekirdağ çorlu airport;5122
tel nof air base;1548
tela airport;1717
telfer airport;5979
teller airport;5371
telluride regional airport;3835
telêmaco borba airport;2490
temindung airport;3693
temora airport;6345
ten. cel. aviador césar bombonato airport;2497
tenerife norte airport;1032
tenerife south airport;1031
tengah air base;3107
tengchong tuofeng airport;5767
teniente av. jorge henrich arauz airport;2628
teniente benjamin matienzo airport;2335
teniente col carmelo peralta airport;2562
teniente coronel luis a mantilla airport;2559
teniente coronel rafael pabón airport;2629
teniente fap jaime a de montreuil morales airport;2640
teniente general gerardo pérez pinedo airport;2637
teniente rodolfo marsh martin base;2524
teniente vidal airport;2511
tennant creek airport;4920
terlet glider field;6080
termas de río hondo international airport;6308
termez airport;4746
ternopil international airport;5190
terrance b. lettsome international airport;2753
terre haute international hulman field;3384
terre-de-haut airport;5124
teruel airport;6995
terán air base;1784
teslin airport;202
tessalit airport;1024
teterboro airport;3405
tetiaroa airport;6401
teuge airport;5749
texada gillies bay airport;4167
texarkana regional webb field;3548
texas gulf coast regional airport;6440
texel airport;5707
tezpur airport;4767
thalmässing-waizenhofen airport;6366
thamkharka airport;6820
thandwe airport;3037
thangool airport;4000
thargomindah airport;4919
the eastern iowa airport;3800
the farm airport;6747
the florida keys marathon airport;5298
the pas airport;4198
theodore airport;6280
theodore francis green state airport;3422
thessaloniki macedonia international airport;1447
thicket portage airport;6894
thief river falls regional airport;5264
thimarafushi airport;6821
thisted airport;615
thomas c russell field;6708
thomasville regional airport;5829
thompson airport;140
thomson-mcduffie county airport;6118
thornhill air base;986
thorshofn airport;4131
thule air base;10
thumamah airport;2018
thumrait air base;2106
thun airport;6660
thunder bay airport;120
thurrock airfield;6679
tianjin binhai international airport;3156
tibooburra airport;7150
tidjikja airport;1063
tiga airport;4546
tikehau airport;1905
tiko airport;874
tiksi airport;4693
tillamook airport;5913
tilpa airport;6351
timaru airport;1963
timbuktu airport;1023
timimoun airport;240
timişoara traian vuia airport;1617
timmins/victor m. power;142
tin city long range radar station airport;5377
tindal airport;5186
tindouf airport;225
tingo maria airport;6521
tinian international airport;2150
tinker air force base;3309
tinogasta airport;2332
tinson pen airport;1724
tippi airport;4339
tipton airport;3273
tiputini airport;6234
tirana international airport mother teresa;1157
tiraspol airport;7008
tiree airport;537
tiriós airport;2491
tiruchirapally civil airport airport;2973
tirupati airport;2972
tivat airport;1687
tjilik riwut airport;3685
tlaxcala airport;1783
toamasina airport;899
tobago-crown point airport;2751
tobias bolanos international airport;4479
tocache airport;5090
toccoa airport - r.g. letourneau field;6019
tocumen international airport;1811
tofino / long beach airport;25
togiak airport;5106
tok airport;6513
tok junction airport;5401
tokachi airport;2192
tokachi-obihiro airport;2186
tokat airport;1651
toksook bay airport;5935
tokua airport;4115
tokunoshima airport;2217
tokushima airport;2234
tokyo haneda international airport;2255
toledo airport;4642
toledo express airport;3797
toliara airport;921
tolmachevo airport;3831
tolwin observatory airport;6831
tom b. david field;6258
tomanggong airport;4812
tomaszow mazowiecki military air base;6911
tommys field airport;838
toncontín international airport;1718
tongareva airport;4495
tonghua sanyuanpu airport;6573
tongliao airport;4938
tongoa airport;4536
tongren fenghuang airport;5231
tonopah airport;6973
tonopah test range airport;3373
toowoomba airport;5343
topeka regional airport - forbes field;3620
torino-aeritalia airport;1480
torit airport;6446
torrejón airport;1209
torres airstrip;4522
torsby airport;4265
tortolì airport;1479
totegegie airport;1909
totness airport;5459
tottori airport;2233
touat cheikh sidi mohamed belkebir airport;232
touggourt sidi madhi airport;238
touho airport;1931
toul rosières air base;1241
toulon-hyères airport;1400
toulouse-blagnac airport;1236
toulouse-francazal (ba 101) air base;1229
toulouse-lasbordes airport;1249
tours-val-de-loire airport;1338
toussaint louverture international airport;1834
toussus-le-noble airport;1347
townsville airport;3122
toyama airport;2223
tozeur nefta international airport;294
trabzon international airport;1672
trail airport;5945
trang airport;3000
transilvania târgu mureş international airport;1616
trat airport;3881
travis air force base;3233
treasure cay airport;1869
trento-mattarello airport;6997
trenton mercer airport;3231
trenčín airport;1694
tres arroyos airport;2377
tres de mayo airport;2567
tres esquinas air base;7057
tresco heliport;5567
tretyakovo airport;7101
treviso-sant'angelo airport;1496
tri cities airport;4726,6487
tri cities regional tn va airport;3867
tri state steuben county airport;6134
tri-county regional airport;6098
tri-state/milton j. ferguson field;4395
tribhuvan international airport;2949
triengen airport;5203
trier-föhren airport;388
trieste–friuli venezia giulia airport;1502
tripoli international airport;1125
tripolis airport;1446
trivandrum international airport;2974
trois-rivières airport;6183
trollhättan-vänersborg airport;680
trombetas airport;2486
tromsø airport;652
trondheim airport værnes;653
troy municipal airport;6704
troyes-barberey airport;1352
truckee tahoe airport;5689
trujillo airport;1719
truth or consequences municipal airport;3533
tshikapa airport;4318
tshimpi airport;4313
tsiroanomandidy airport;4288
tsletsi airport;5505
tstc waco airport;3260
tsuiki air field;2214
tsumeb airport;5919
tsushima airport;2196
tte. julio gallardo airport;5397
tubuai airport;1902
tucson international airport;3417
tucumcari municipal airport;3551
tucupita airport;2719
tucuruí airport;2493
tugdan airport;5085
tuguegarao airport;4623
tuktoyaktuk airport;144
tulcea airport;1615
tulip city airport;5699
tulita airport;3969
tulsa international airport;3630
tulsipur airport;3917
tumeremo airport;2720
tumling tar airport;3921
tumut airport;7151
tunggul wulung airport;3674
tunica municipal airport;5744
tunis carthage international airport;285
tunja airport;7056
tunoshna airport;5214
tunta airport;6780
tunxi international airport;4977
tupelo regional airport;4426
tura mountain airport;6074
turaif domestic airport;2020
turbat international airport;4577
tureia airport;5811
turin airport;1484
turkey mountain estates airport;6737
turkmenabat airport;2817
turkmenbashi airport;2816
turku airport;457
turpan jiaohe airport;6311
turtle island seaplane base;6809
turukhansk airport;6029
turweston airport;472
tuscaloosa regional airport;4081
tutow airport;6286
tutuka power station airport;840
tuzla international airport;5218
tuzla romania airport;6498
tweed new haven airport;3766
twente airfield;588
twentynine palms (self) airport;3220
tydeo larre borges airport;6804
tyler pounds regional airport;3623
tyndall air force base;3450
tzaneen airport;841
tête-à-la-baleine airport;4150
tôlanaro airport;915
tököl airport;6759
tønder airport;5875
u-tapao international airport;2980
ua huka airport;4519
ua pou airport;4518
ubatuba airport;6671
ubaydah bin al jarrah airport;7032
ubon ratchathani airport;3706
udbina air base;1177
udon thani airport;3001
uelzen airport;5877
uetersen/heist airport;5053
ufa international airport;2830
ugnu-kuparuk airport;5317
ugolny airport;4695
uige airport;937
ujae atoll airport;4697
ukhta airport;4064
ukiah municipal airport;6975
uktus airport;5556
ukunda airstrip;5816
ulaangom airport;5602
ulan-ude airport (mukhino);2782
ulanhot airport;4939
ulawa airport;5643
ulgii mongolei airport;5546
ulongwe airport;964
ulsan airport;2265
ulukhaktok holman airport;68
ulyanovsk baratayevka airport;5254
ulyanovsk east airport;4755
ulysses airport;6738
uléi airport;4537
umberto modiano airport;6772
umeå airport;715
umiujaq airport;4189
umuarama airport;5971
unalakleet airport;5316
unalaska airport;3635
union county airport;6858
union island international airport;4681
university of illinois willard airport;3806
university oxford airport;6976
university park airport;4025
unst airport;5024
upala airport;7012
upernavik airport;4128
upolu airport;3314
uppsala airport;671
uralsk airport;2764
uranium city airport;4158
uray airport;4073
urbe airport;1521
urgench airport;4744
urmia airport;4562
ursel air base;312
uru harbour airport;4084
urucu airport;5965
usiminas airport;2438
usinsk airport;4065
ussel-thalamy airport;1253
ust-ilimsk airport;4036
ust-kamchatsk airport;6198
ust-kamennogorsk airport;4685
ust-kut airport;5201
ust-maya airport;6456
ust-nera airport;6290
ust-tsylma airport;6222
usti nad labem airfield;6155
utila airport;3873
utirik airport;4462
utkela airport;2898
utsunomiya airport;7037
utti air base;458
uummannaq heliport;6166
uytash airport;2802
uyuni airport;5445
uzhhorod international airport;4706
uzundzhovo air base;6988
uşak airport;4445
v.c. bird international airport;2726
vaasa airport;459
vadodara airport;2839
vadsø airport;4033
vagar airport;617
val de cans/júlio cezar ribeiro international airport;2395
val-d'or airport;152
valan airport;4031
valdez pioneer field;3640
valdosta regional airport;4429
valek airport;7095
valence-chabeuil airport;1304
valencia airport;1210
valenciennes-denain airport;1223
valença airport;5674
valesdir airport;4538
valkenburg naval air base;589
valladolid airport;1211
valle de la pascua airport;2723
valle del fuerte international airport;1754
vallenar airport;2522
valley international airport;3341
van ferit melen airport;1673
van nuys airport;3824
van wert county airport;6136
vanavara airport;5554
vance air force base;3294
vance w. amory international airport;4678
vancouver harbour water aerodrome;4174
vancouver international airport;155
vandenberg air force base;3588
vanguardia airport;2616
vanimo airport;4116
vannes-meucon airport;1383
vanua balavu airport;4511
varaždin airport;1174
vardø airport, svartnes;7180
varese-venegono airport;7002
varkaus airport;460
varna airport;1163
vaskovo airport;5693
vava'u international airport;1895
velikiye luki airport;6358
venango regional airport;3813
venetie airport;5333
venice marco polo airport;1508
venice municipal airport;5670
venice-lido airport;5701
